id,status,scope,type,severity,file,start_line,end_line,summary,patch_path,preview_path,campaign,original_hash,reviewer_notes,decided_at,applied_at,apply_error
MEAT-9457,pending,localized,sentence-open,medium,books/symbolic-language/44-the-bow.adoc,66,66,"Drop And and the director ""look what.""",books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9457.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9457.md,P9-C001,92e3300930ef879b,,,,
MEAT-9458,pending,localized,sentence-open,medium,books/symbolic-language/44-the-bow.adoc,84,84,Remove sentence-initial And.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9458.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9458.md,P9-C001,4998530821ba3928,,,,
MEAT-9459,pending,localized,ai-sounding-staging,high,books/symbolic-language/44-the-bow.adoc,155,155,Replace the forbidden Notice cue with an assertion.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9459.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9459.md,P9-C001,a5c5599610f2e999,,,,
MEAT-9460,pending,localized,factual,high,books/symbolic-language/45-jacob-israel-and-ephraim.adoc,36,36,Remove false claim that Genesis 35:10 occurs the night the name is given.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9460.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9460.md,P9-C001,63ddd67028c64c99,,,,
MEAT-9461,pending,localized,sentence-open,medium,books/symbolic-language/45-jacob-israel-and-ephraim.adoc,70,70,Drop sentence-initial And in author prose.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9461.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9461.md,P9-C001,102137327e87b2d0,,,,
MEAT-9462,pending,localized,ai-sounding-staging,medium,books/symbolic-language/45-jacob-israel-and-ephraim.adoc,96,96,Replace presenter cue with a direct assertion.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9462.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9462.md,P9-C001,903e40365457f888,,,,
MEAT-9463,pending,localized,ai-sounding-staging,medium,books/symbolic-language/45-jacob-israel-and-ephraim.adoc,104,104,Convert closing imperative into an assertion of the pattern.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9463.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9463.md,P9-C001,778324371bd0400d,,,,
MEAT-9464,pending,localized,sentence-open,medium,books/symbolic-language/45-jacob-israel-and-ephraim.adoc,148,148,Drop sentence-initial And in author prose.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9464.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9464.md,P9-C001,d18b5bfd26751df6,,,,
MEAT-9465,pending,localized,readability,low,books/symbolic-language/45-jacob-israel-and-ephraim.adoc,76,77,Pull the stranded citation onto the same line as the quote.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9465.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9465.md,P9-C001,b302af09e206c015,,,,
MEAT-9466,pending,localized,sentence-open,high,books/symbolic-language/46-foreskin.adoc,27,27,Author-prose sentence may not open with That.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9466.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9466.md,P9-C001,7d73e90bb6126074,,,,
MEAT-9467,pending,localized,sentence-open,high,books/symbolic-language/46-foreskin.adoc,36,36,Author-prose sentence may not open with And.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9467.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9467.md,P9-C001,338e11b21f3dd18a,,,,
MEAT-9468,pending,localized,ai-sounding-staging,high,books/symbolic-language/46-foreskin.adoc,64,64,Remove director-cue hedge and meta-talk.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9468.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9468.md,P9-C001,f527c0611b425691,,,,
MEAT-9469,pending,localized,grammar,high,books/symbolic-language/47-butter.adoc,27,27,Missing preposition after “assigns”.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9469.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9469.md,P9-C001,ddc8356a08311c04,,,,
MEAT-9470,pending,localized,ai-sounding-staging,high,books/symbolic-language/47-butter.adoc,63,63,Remove director cue “mark” and sentence-open “And”.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9470.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9470.md,P9-C001,7b2e26ed0f6684bb,,,,
MEAT-9471,pending,localized,tone-register,medium,books/symbolic-language/47-butter.adoc,80,80,Strip meta-talk about “this book”.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9471.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9471.md,P9-C001,9b900eeda4ee0d31,,,,
MEAT-9472,pending,localized,ai-sounding-staging,high,books/symbolic-language/47-butter.adoc,84,85,Remove “mark” staging and sentence-open “And”.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9472.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9472.md,P9-C001,8048584e0d4af48e,,,,
MEAT-9473,pending,localized,sentence-open,high,books/symbolic-language/48-the-other-white-meat.adoc,31,31,Remove sentence-initial That from author prose.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9473.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9473.md,P9-C001,c9781a6bb1b27615,,,,
MEAT-9474,pending,localized,ai-sounding-staging,high,books/symbolic-language/48-the-other-white-meat.adoc,46,46,Remove director cue Mark its.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9474.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9474.md,P9-C001,308ffa30dcda09b1,,,,
MEAT-9475,pending,localized,sentence-open,high,books/symbolic-language/48-the-other-white-meat.adoc,60,60,Fix And-open and embedded mark that cue.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9475.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9475.md,P9-C001,9891f9b905977415,,,,
MEAT-9476,pending,localized,ai-sounding-staging,high,books/symbolic-language/48-the-other-white-meat.adoc,79,79,Remove Now hear staging.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9476.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9476.md,P9-C001,70f2b06044e4d005,,,,
MEAT-9477,pending,localized,ai-sounding-staging,high,books/symbolic-language/48-the-other-white-meat.adoc,133,133,Remove Now set director cue.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9477.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9477.md,P9-C001,ce5c65300904ea12,,,,
MEAT-9478,pending,localized,sentence-open,high,books/symbolic-language/48-the-other-white-meat.adoc,135,135,Replace sentence-initial That with This.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9478.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9478.md,P9-C001,cea3a3dbebd1634b,,,,
MEAT-9479,pending,localized,sentence-open,high,books/symbolic-language/48-the-other-white-meat.adoc,153,153,Remove sentence-initial But.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9479.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9479.md,P9-C001,fa03de8e3c6d4c3a,,,,
MEAT-9480,pending,localized,ai-sounding-staging,high,books/symbolic-language/48-the-other-white-meat.adoc,158,158,Remove Now weigh director cue.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9480.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9480.md,P9-C001,019c062d8b241540,,,,
MEAT-9481,pending,localized,ai-sounding-staging,high,books/symbolic-language/48-the-other-white-meat.adoc,175,175,Remove second-person director cue that recaps prior viewing.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9481.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9481.md,P9-C001,c6f5830f41bc7c48,,,,
MEAT-9482,pending,localized,sentence-open,high,books/symbolic-language/49-glossary.adoc,10,10,Remove forbidden sentence-initial And in author prose.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9482.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9482.md,P9-C001,062a7631311b841e,,,,
MEAT-9483,pending,localized,clarity,high,books/symbolic-language/49-glossary.adoc,14,14,"Fix count style, relative-clause grammar, and meta weighing language.",books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9483.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9483.md,P9-C001,fdd303eabf393ecf,,,,
MEAT-9484,pending,localized,grammar,medium,books/symbolic-language/49-glossary.adoc,156,156,Fix broken parallel between passive and active verbs.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9484.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9484.md,P9-C001,6af25b6cd55c0f33,,,,
MEAT-9485,pending,localized,readability,medium,books/symbolic-language/49-glossary.adoc,178,178,Clarify the definitional phrase and drop modern tech register.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9485.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9485.md,P9-C001,cd98d4d54617f54d,,,,
MEAT-9486,pending,localized,clarity,low,books/symbolic-language/49-glossary.adoc,216,216,Replace compressed “is” with “means” for the equation.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9486.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9486.md,P9-C001,855e873094ecd6a0,,,,
MEAT-9487,pending,localized,typo,low,books/symbolic-language/49-glossary.adoc,271,271,Replace curly apostrophe with ASCII apostrophe in source.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9487.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9487.md,P9-C001,e5992a708f67a956,,,,
MEAT-9488,pending,localized,typo,low,books/symbolic-language/49-glossary.adoc,290,290,Replace curly apostrophe with ASCII apostrophe in source.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9488.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9488.md,P9-C001,0c5e3b35d123032a,,,,
MEAT-9489,pending,localized,grammar,high,books/symbolic-language/49-glossary.adoc,356,356,Insert missing relative pronoun before the object clause.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9489.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9489.md,P9-C001,761054d3e5283465,,,,
MEAT-9490,pending,localized,clarity,high,books/symbolic-language/49-glossary.adoc,308,308,Repair the ungrammatical apposition at the end of the Meat definition.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9490.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9490.md,P9-C001,5d9c044001fb77f9,,,,
MEAT-9491,pending,localized,clarity,medium,books/symbolic-language/49-glossary.adoc,347,347,Un-invert the final clause so the subject precedes its object.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9491.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9491.md,P9-C001,3191ab435deb71d4,,,,
MEAT-9492,pending,localized,grammar,medium,books/symbolic-language/49-glossary.adoc,421,421,Convert the trailing fragment into a complete sentence.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9492.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9492.md,P9-C001,6655240b58f373ac,,,,
MEAT-9493,pending,localized,factual,high,books/symbolic-language/49-glossary.adoc,485,485,Strip TimeTested.Bible and the derived clause from the always-on seeref.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9493.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9493.md,P9-C001,691ab5168e531087,,,,
MEAT-9494,pending,localized,grammar,medium,books/symbolic-language/49-glossary.adoc,437,437,Replace dangling past participle with a relative clause.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9494.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9494.md,P9-C001,1fb2e03783090053,,,,
MEAT-9495,pending,localized,grammar,medium,books/symbolic-language/49-glossary.adoc,505,505,Insert “as” so the jubilee model is grammatical.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9495.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9495.md,P9-C001,f1ae69911ebf178c,,,,
MEAT-9496,pending,localized,grammar,medium,books/symbolic-language/49-glossary.adoc,520,520,Add the relative “that” before “a people has borne.”,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9496.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9496.md,P9-C001,80b8b8944554332d,,,,
MEAT-9497,pending,localized,tone-register,low,books/symbolic-language/49-glossary.adoc,456,456,Change noun “decode” to “decoding.”,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9497.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9497.md,P9-C001,52b412e2dcf5cd42,,,,
MEAT-9498,pending,localized,readability,low,books/symbolic-language/49-glossary.adoc,487,487,"Punctuate “virgins, plural,” for clarity.",books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9498.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9498.md,P9-C001,40e5e32aabfd9f0a,,,,
MEAT-9499,pending,localized,clarity,medium,books/symbolic-language/50-about-the-author.adoc,12,12,Add comma after “design” and split the overloaded sentence at the colon.,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/patches/MEAT-9499.diff,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/previews/MEAT-9499.md,P9-C001,64f77e9d477c8fbb,,,,
MEAT-P9-C001,pending,systematic,campaign,medium,,,,Grok Full-Book Localized Edits,,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/campaigns/p9-c001.md,P9-C001,,,,,
MEAT-P9-C002,pending,systematic,campaign,medium,,,,Chapter Notes Corpus,,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/campaigns/p9-c002.md,P9-C002,,,,,
MEAT-P9-C003,pending,systematic,campaign,medium,,,,Deferred Systematic Passes,,books/symbolic-language/editorial-review/2026-07-11-phase-9-grok-full-book/campaigns/p9-c003.md,P9-C003,,,,,
